backtest_id,target_year,train_years,variant_id,topic_overlap,subtopic_overlap,archetype_overlap,difficulty_similarity,blueprint_similarity,total_score,notes
BT_2022_VARIANT_A,2022,"2017,2018,2019,2020,2021",VARIANT_A,0.8,0.875,0.722,0.5,0.838,0.777,Backtest uses selected candidates if available; score is zero/pending when candidate import has not been completed.
BT_2022_VARIANT_B,2022,"2017,2018,2019,2020,2021",VARIANT_B,0.6,0.688,0.556,0.5,0.644,0.61,Backtest uses selected candidates if available; score is zero/pending when candidate import has not been completed.
BT_2022_VARIANT_C,2022,"2017,2018,2019,2020,2021",VARIANT_C,0.8,0.75,0.667,0.5,0.775,0.719,Backtest uses selected candidates if available; score is zero/pending when candidate import has not been completed.
BT_2022_VARIANT_D,2022,"2017,2018,2019,2020,2021",VARIANT_D,0.8,0.75,0.667,0.5,0.775,0.719,Backtest uses selected candidates if available; score is zero/pending when candidate import has not been completed.
BT_2022_VARIANT_E,2022,"2017,2018,2019,2020,2021",VARIANT_E,0.8,0.625,0.556,0.5,0.713,0.648,Backtest uses selected candidates if available; score is zero/pending when candidate import has not been completed.
BT_2023_VARIANT_A,2023,"2017,2018,2019,2020,2021,2022",VARIANT_A,1.0,0.938,0.778,0.5,0.969,0.873,Backtest uses selected candidates if available; score is zero/pending when candidate import has not been completed.
BT_2023_VARIANT_B,2023,"2017,2018,2019,2020,2021,2022",VARIANT_B,0.75,0.688,0.556,0.5,0.719,0.655,Backtest uses selected candidates if available; score is zero/pending when candidate import has not been completed.
BT_2023_VARIANT_C,2023,"2017,2018,2019,2020,2021,2022",VARIANT_C,1.0,0.75,0.667,0.5,0.875,0.779,Backtest uses selected candidates if available; score is zero/pending when candidate import has not been completed.
BT_2023_VARIANT_D,2023,"2017,2018,2019,2020,2021,2022",VARIANT_D,1.0,0.75,0.667,0.5,0.875,0.779,Backtest uses selected candidates if available; score is zero/pending when candidate import has not been completed.
BT_2023_VARIANT_E,2023,"2017,2018,2019,2020,2021,2022",VARIANT_E,1.0,0.625,0.611,0.5,0.812,0.722,Backtest uses selected candidates if available; score is zero/pending when candidate import has not been completed.
BT_2024_VARIANT_A,2024,"2017,2018,2019,2020,2021,2022,2023",VARIANT_A,1.0,1.0,0.786,0.5,1.0,0.896,Backtest uses selected candidates if available; score is zero/pending when candidate import has not been completed.
BT_2024_VARIANT_B,2024,"2017,2018,2019,2020,2021,2022,2023",VARIANT_B,0.75,0.769,0.571,0.5,0.76,0.687,Backtest uses selected candidates if available; score is zero/pending when candidate import has not been completed.
BT_2024_VARIANT_C,2024,"2017,2018,2019,2020,2021,2022,2023",VARIANT_C,1.0,0.846,0.714,0.5,0.923,0.825,Backtest uses selected candidates if available; score is zero/pending when candidate import has not been completed.
BT_2024_VARIANT_D,2024,"2017,2018,2019,2020,2021,2022,2023",VARIANT_D,1.0,0.846,0.714,0.5,0.923,0.825,Backtest uses selected candidates if available; score is zero/pending when candidate import has not been completed.
BT_2024_VARIANT_E,2024,"2017,2018,2019,2020,2021,2022,2023",VARIANT_E,1.0,0.846,0.714,0.5,0.923,0.825,Backtest uses selected candidates if available; score is zero/pending when candidate import has not been completed.
BT_2025_VARIANT_A,2025,"2017,2018,2019,2020,2021,2022,2023,2024",VARIANT_A,0.8,0.85,0.667,0.5,0.825,0.754,Backtest uses selected candidates if available; score is zero/pending when candidate import has not been completed.
BT_2025_VARIANT_B,2025,"2017,2018,2019,2020,2021,2022,2023,2024",VARIANT_B,0.6,0.65,0.429,0.5,0.625,0.565,Backtest uses selected candidates if available; score is zero/pending when candidate import has not been completed.
BT_2025_VARIANT_C,2025,"2017,2018,2019,2020,2021,2022,2023,2024",VARIANT_C,0.8,0.7,0.571,0.5,0.75,0.678,Backtest uses selected candidates if available; score is zero/pending when candidate import has not been completed.
BT_2025_VARIANT_D,2025,"2017,2018,2019,2020,2021,2022,2023,2024",VARIANT_D,0.8,0.7,0.571,0.5,0.75,0.678,Backtest uses selected candidates if available; score is zero/pending when candidate import has not been completed.
BT_2025_VARIANT_E,2025,"2017,2018,2019,2020,2021,2022,2023,2024",VARIANT_E,0.8,0.6,0.571,0.5,0.7,0.643,Backtest uses selected candidates if available; score is zero/pending when candidate import has not been completed.
